INTC,32.89,20040117,C,10,22.80,22.7,22.9,19,1831
INTC,32.89,20040117,P,10,0.05,0.0,0.05,0,14977
INTC,32.89,20040117,C,12.5,20.50,20.2,20.4,0,734
INTC,32.89,20040117,P,12.5,0.05,0.0,0.05,0,12651
INTC,32.89,20040117,C,15,17.80,17.7,17.9,309,9968
INTC,32.89,20040117,P,15,0.05,0.0,0.05,0,27704
INTC,32.89,20040117,C,17.5,15.30,15.2,15.4,59,16877
INTC,32.89,20040117,P,17.5,0.05,0.0,0.05,0,29152
INTC,32.89,20040117,C,20,12.80,12.8,12.9,755,44150
INTC,32.89,20040117,P,20,0.05,0.0,0.05,16,57421
INTC,32.89,20040117,C,22.5,10.30,10.2,10.4,1037,26644
INTC,32.89,20040117,P,22.5,0.05,0.0,0.05,0,19288
INTC,32.89,20040117,C,25,7.70,7.7,7.9,3014,56173
INTC,32.89,20040117,P,25,0.05,0.0,0.05,0,77961
INTC,32.89,20040117,C,27.5,5.40,5.2,5.4,2079,27051
INTC,32.89,20040117,P,27.5,0.05,0.0,0.05,0,39624
INTC,32.89,20040117,C,30,2.75,2.75,2.85,8348,79395
INTC,32.89,20040117,P,30,0.05,0.0,0.05,0,78090
INTC,32.89,20040117,C,32.5,0.30,0.3,0.35,30822,74754
INTC,32.89,20040117,P,32.5,0.05,0.0,0.05,2373,52975
INTC,32.89,20040117,C,35,0.05,0.0,0.05,142,120693
INTC,32.89,20040117,P,35,2.15,2.15,2.2,1506,30798
INTC,32.89,20040117,C,37.5,0.05,0.0,0.05,25,11816
INTC,32.89,20040117,P,37.5,4.30,4.6,4.8,26,205
INTC,32.89,20040117,C,40,0.05,0.0,0.05,0,47209
INTC,32.89,20040117,P,40,7.20,7.1,7.3,18,853
INTC,32.89,20040117,C,42.5,0.05,0.0,0.05,0,940
INTC,32.89,20040117,P,42.5,9.30,9.6,9.8,20,8
INTC,32.89,20040117,C,45,0.05,0.0,0.05,0,36579
INTC,32.89,20040117,P,45,11.50,12.1,12.3,0,218
INTC,32.89,20040117,C,5,27.90,27.7,27.9,0,946
INTC,32.89,20040117,P,5,0.05,0.0,0.05,0,2874
INTC,32.89,20040117,C,50,0.05,0.0,0.05,0,13187
INTC,32.89,20040117,P,50,16.60,17.1,17.3,0,20
INTC,32.89,20040117,C,55,0.05,0.0,0.05,0,11590
INTC,32.89,20040117,P,55,24.20,22.1,22.3,0,11
INTC,32.89,20040117,C,60,0.05,0.0,0.05,0,689
INTC,32.89,20040117,P,60,28.40,27.1,27.3,0,0
INTC,32.89,20040117,C,65,0.05,0.0,0.05,0,1084
INTC,32.89,20040117,P,65,30.90,32.1,32.3,0,0
INTC,32.89,20040117,C,7.5,23.30,25.2,25.4,0,311
INTC,32.89,20040117,P,7.5,0.05,0.0,0.05,0,1067
INTC,32.89,20040117,C,70,0.05,0.0,0.05,0,389
INTC,32.89,20040117,P,70,37.90,37.1,37.3,0,45
INTC,32.89,20040221,C,20,12.80,12.7,12.9,10,709
INTC,32.89,20040221,P,20,0.00,0.0,0.05,0,0
INTC,32.89,20040221,C,22.5,10.40,10.2,10.4,20,250
INTC,32.89,20040221,P,22.5,0.00,0.0,0.15,0,0
INTC,32.89,20040221,C,25,7.90,7.7,7.9,43,330
INTC,32.89,20040221,P,25,0.05,0.0,0.1,0,486
INTC,32.89,20040221,C,27.5,5.40,5.3,5.5,179,1072
INTC,32.89,20040221,P,27.5,0.05,0.0,0.1,108,4528
INTC,32.89,20040221,C,30,3.00,3.0,3.2,1407,11823
INTC,32.89,20040221,P,30,0.25,0.25,0.3,1838,19752
INTC,32.89,20040221,C,32.5,1.30,1.25,1.3,7067,34603
INTC,32.89,20040221,P,32.5,0.90,0.9,0.95,9499,24780
INTC,32.89,20040221,C,35,0.40,0.35,0.4,5584,48301
INTC,32.89,20040221,P,35,2.45,2.5,2.55,3073,10046
INTC,32.89,20040221,C,37.5,0.10,0.05,0.1,1090,11115
INTC,32.89,20040221,P,37.5,4.70,4.7,4.9,10,414
INTC,32.89,20040221,C,40,0.05,0.0,0.05,0,4889
INTC,32.89,20040221,P,40,7.10,7.1,7.3,6,197
INTC,32.89,20040221,C,42.5,0.00,0.0,0.25,0,0
INTC,32.89,20040221,P,42.5,0.00,9.4,9.9,0,0
INTC,32.89,20040417,C,10,23.00,22.7,22.9,0,320
INTC,32.89,20040417,P,10,0.05,0.0,0.15,0,40
INTC,32.89,20040417,C,12.5,18.10,20.2,20.4,0,1094
INTC,32.89,20040417,P,12.5,0.10,0.0,0.15,0,132
INTC,32.89,20040417,C,15,17.80,17.7,17.9,10,771
INTC,32.89,20040417,P,15,0.05,0.0,0.15,0,882
INTC,32.89,20040417,C,17.5,16.10,15.2,15.4,0,1717
INTC,32.89,20040417,P,17.5,0.05,0.0,0.15,0,1536
INTC,32.89,20040417,C,20,13.00,12.8,13.0,109,1198
INTC,32.89,20040417,P,20,0.05,0.0,0.15,14,1601
INTC,32.89,20040417,C,22.5,10.50,10.3,10.5,15,2367
INTC,32.89,20040417,P,22.5,0.05,0.05,0.1,308,3473
INTC,32.89,20040417,C,25,8.00,7.9,8.1,261,3409
INTC,32.89,20040417,P,25,0.15,0.1,0.2,110,12361
INTC,32.89,20040417,C,27.5,5.70,5.6,5.8,146,10871
INTC,32.89,20040417,P,27.5,0.35,0.3,0.4,235,15834
INTC,32.89,20040417,C,30,3.70,3.6,3.7,1153,28121
INTC,32.89,20040417,P,30,0.75,0.75,0.8,441,24330
INTC,32.89,20040417,C,32.5,2.05,2.0,2.1,3347,29757
INTC,32.89,20040417,P,32.5,1.65,1.6,1.65,686,19714
INTC,32.89,20040417,C,35,1.00,0.95,1.05,4640,39655
INTC,32.89,20040417,P,35,3.00,3.0,3.2,516,7973
INTC,32.89,20040417,C,37.5,0.50,0.45,0.5,11328,12433
INTC,32.89,20040417,P,37.5,5.00,5.0,5.2,106,1352
INTC,32.89,20040417,C,40,0.15,0.15,0.2,1305,9479
INTC,32.89,20040417,P,40,7.20,7.2,7.4,5,757
INTC,32.89,20040417,C,42.5,0.10,0.05,0.15,163,5652
INTC,32.89,20040417,P,42.5,9.60,9.6,9.8,10,372
INTC,32.89,20040417,C,7.5,24.40,25.2,25.4,0,66
INTC,32.89,20040417,P,7.5,0.00,0.0,0.15,0,0
INTC,32.89,20040717,C,22.5,10.60,10.6,10.7,40,462
INTC,32.89,20040717,P,22.5,0.25,0.15,0.25,0,966
INTC,32.89,20040717,C,25,8.30,8.3,8.4,84,888
INTC,32.89,20040717,P,25,0.40,0.4,0.45,10,2607
INTC,32.89,20040717,C,27.5,6.20,6.2,6.3,102,4012
INTC,32.89,20040717,P,27.5,0.80,0.8,0.85,266,2994
INTC,32.89,20040717,C,30,4.40,4.4,4.5,439,5502
INTC,32.89,20040717,P,30,1.45,1.45,1.5,878,7813
INTC,32.89,20040717,C,32.5,2.90,2.85,2.95,820,11396
INTC,32.89,20040717,P,32.5,2.40,2.4,2.45,323,5158
INTC,32.89,20040717,C,35,1.80,1.75,1.8,1722,11022
INTC,32.89,20040717,P,35,3.80,3.8,3.9,125,6292
INTC,32.89,20040717,C,37.5,1.00,1.0,1.05,267,12194
INTC,32.89,20040717,P,37.5,5.50,5.5,5.6,5,599
INTC,32.89,20040717,C,40,0.55,0.55,0.6,164,6042
INTC,32.89,20040717,P,40,7.50,7.5,7.7,102,277
INTC,32.89,20040717,C,42.5,0.30,0.25,0.35,67,1595
INTC,32.89,20040717,P,42.5,8.80,9.8,10.0,0,2
INTC,32.89,20050122,C,10,23.50,22.5,23.3,0,2613
INTC,32.89,20050122,P,10,0.05,0.0,0.15,10,6093
INTC,32.89,20050122,C,12.5,19.60,20.1,20.7,0,1050
INTC,32.89,20050122,P,12.5,0.10,0.05,0.15,0,3134
INTC,32.89,20050122,C,15,18.00,17.7,18.3,28,9664
INTC,32.89,20050122,P,15,0.15,0.1,0.2,2,27995
INTC,32.89,20050122,C,17.5,15.60,15.4,15.7,85,9955
INTC,32.89,20050122,P,17.5,0.15,0.15,0.3,0,8198
INTC,32.89,20050122,C,20,13.30,13.1,13.7,115,23369
INTC,32.89,20050122,P,20,0.40,0.4,0.45,6,65260
INTC,32.89,20050122,C,22.5,11.30,10.9,11.5,431,13168
INTC,32.89,20050122,P,22.5,0.75,0.65,0.8,5,9131
INTC,32.89,20050122,C,25,9.30,9.1,9.3,106,38364
INTC,32.89,20050122,P,25,1.10,1.1,1.15,243,15253
INTC,32.89,20050122,C,27.5,7.40,7.3,7.4,75,6452
INTC,32.89,20050122,P,27.5,1.80,1.7,1.8,70,14189
INTC,32.89,20050122,C,30,5.60,5.6,5.7,943,40010
INTC,32.89,20050122,P,30,2.55,2.45,2.6,173,15373
INTC,32.89,20050122,C,32.5,4.40,4.3,4.4,289,9214
INTC,32.89,20050122,P,32.5,3.60,3.6,3.7,50,8109
INTC,32.89,20050122,C,35,3.20,3.1,3.3,3323,25836
INTC,32.89,20050122,P,35,5.00,4.9,5.0,100,7420
INTC,32.89,20050122,C,40,1.65,1.6,1.7,511,43640
INTC,32.89,20050122,P,40,8.40,8.3,8.6,185,2946
INTC,32.89,20050122,C,45,0.75,0.75,0.85,145,7779
INTC,32.89,20050122,P,45,12.50,12.3,12.9,20,1081
INTC,32.89,20050122,C,50,0.35,0.35,0.45,96,29076
INTC,32.89,20050122,P,50,16.20,17.0,17.6,0,244
INTC,32.89,20050122,C,55,0.25,0.15,0.25,10,3149
INTC,32.89,20050122,P,55,22.90,21.8,22.6,0,17
INTC,32.89,20050122,C,60,0.10,0.1,0.15,65,7962
INTC,32.89,20050122,P,60,25.60,26.8,27.6,0,201
INTC,32.89,20060121,C,10,23.20,22.9,23.4,10,837
INTC,32.89,20060121,P,10,0.20,0.1,0.2,0,635
INTC,32.89,20060121,C,15,18.90,18.2,18.8,99,869
INTC,32.89,20060121,P,15,0.40,0.4,0.5,0,952
INTC,32.89,20060121,C,17.5,17.60,16.1,16.7,0,538
INTC,32.89,20060121,P,17.5,0.70,0.65,0.75,0,1077
INTC,32.89,20060121,C,20,14.80,14.1,14.7,21,3696
INTC,32.89,20060121,P,20,1.05,1.0,1.05,0,5315
INTC,32.89,20060121,C,22.5,12.80,12.2,12.8,0,11038
INTC,32.89,20060121,P,22.5,1.50,1.5,1.65,0,19068
INTC,32.89,20060121,C,25,10.70,10.6,10.8,81,11092
INTC,32.89,20060121,P,25,2.20,2.1,2.3,10,3483
INTC,32.89,20060121,C,27.5,8.90,8.9,9.3,1,979
INTC,32.89,20060121,P,27.5,3.00,2.95,3.0,10,1727
INTC,32.89,20060121,C,30,7.70,7.5,7.8,204,7720
